cell_id,x,y,cluster
cell_01307,44.9098,47.7083,B
cell_02038,93.8918,14.9111,C
cell_00569,14.5382,9.007,A
cell_01898,50.3559,48.5994,B
cell_02499,82.1985,21.2083,C
cell_01112,49.0407,51.2264,B
cell_01236,54.6819,51.2725,B
cell_01124,45.501,47.7926,B
cell_02731,93.9401,21.9317,C
cell_02215,86.8503,18.0864,C
cell_01854,55.5683,53.2015,B
cell_01397,53.6536,53.0871,B
cell_00719,11.0168,11.9193,A
cell_00892,13.6305,7.9826,A
cell_01141,46.0084,48.1216,B
cell_02804,86.4906,17.2379,C
cell_02180,86.5814,17.6291,C
cell_01444,50.4282,50.7307,B
cell_02265,79.093,21.155,C
cell_02835,88.2015,25.4203,C
cell_00585,12.341,9.6697,A
cell_01477,50.2738,50.2965,B
cell_01436,55.8659,52.9302,B
cell_01167,50.2119,48.9924,B
cell_02091,86.9834,17.3212,C
cell_01746,49.9782,50.0146,B
cell_01699,50.974,49.1909,B
cell_02784,80.0215,20.5144,C
cell_00675,12.6763,6.2477,A
cell_00993,9.0765,12.3296,A
cell_02052,85.8748,17.9142,C
cell_00204,11.042,12.7643,A
cell_02773,91.797,23.7052,C
cell_00853,12.5486,8.6135,A
cell_02393,86.5742,18.4959,C
cell_02234,91.4856,21.319,C
cell_01243,53.5867,45.748,B
cell_01967,55.4456,51.2796,B
cell_01969,52.2993,43.5999,B
cell_01390,53.732,43.5322,B
cell_00515,14.2325,14.3331,A
cell_00326,13.4353,8.0748,A
cell_01635,52.6729,43.7176,B
cell_02078,80.071,21.8935,C
cell_01899,54.8676,54.5871,B
cell_02503,89.5691,25.0923,C
cell_02453,86.1357,17.8327,C
cell_02749,91.4018,23.1627,C
cell_00700,10.3845,10.2855,A
cell_02963,79.1315,21.656,C
cell_00736,13.8211,8.9324,A
cell_02774,87.2051,17.4753,C
cell_00884,11.6756,11.7261,A
cell_02172,81.3852,22.6392,C
cell_01785,50.3516,48.4248,B
cell_02772,80.1604,22.0924,C
cell_02675,91.6378,22.2807,C
cell_00632,8.2142,13.4831,A
cell_02650,78.4498,22.9751,C
cell_02934,86.9088,17.7633,C
cell_01103,55.7267,55.0132,B
cell_02318,78.8844,21.8185,C
cell_02137,92.4508,21.5451,C
cell_00980,8.4125,12.0148,A
cell_01272,46.067,47.6938,B
cell_00207,9.4259,12.8889,A
cell_01392,43.4852,47.3078,B
cell_00441,12.0251,10.3982,A
cell_01514,54.1042,52.0959,B
cell_00413,12.6163,12.5553,A
cell_00225,11.2437,12.8758,A
cell_00122,13.3148,8.972,A
cell_01427,51.3056,46.954,B
cell_02130,87.8848,24.6177,C
cell_00378,12.6868,13.8066,A
cell_02359,85.8011,17.5589,C
cell_00415,9.3829,8.6607,A
cell_02053,87.2396,26.5385,C
cell_01743,44.857,46.0143,B
cell_02187,80.4891,22.1216,C
cell_00685,12.6393,13.7871,A
cell_00869,9.2073,9.794,A
cell_01610,53.741,50.3526,B
cell_02786,86.7229,18.6583,C
cell_02986,87.9198,25.789,C
cell_00281,10.7004,9.7566,A
cell_01105,48.2524,48.4474,B
cell_02744,85.6869,18.0872,C
cell_01846,52.766,51.1825,B
cell_02533,79.8683,20.9219,C
cell_01052,55.5675,52.2775,B
cell_01364,43.9334,49.6156,B
cell_02283,87.5811,26.6,C
cell_02863,92.9225,20.6353,C
cell_00965,10.7067,10.0703,A
cell_02379,93.6202,22.9066,C
cell_02652,77.6281,22.0558,C
cell_02005,85.2992,18.7403,C
cell_01529,51.4227,50.1784,B
cell_02727,80.1684,22.344,C
cell_02479,87.4564,27.0489,C
cell_02586,80.268,23.2613,C
cell_01058,50.8066,50.3065,B
cell_02044,85.4553,25.1165,C
cell_01110,50.2163,51.4387,B
cell_02748,90.8015,21.9236,C
cell_01964,56.4999,52.2481,B
cell_00859,10.4562,10.0347,A
cell_02821,85.2462,17.4097,C
cell_02954,93.0498,23.1413,C
cell_02217,80.8612,22.7259,C
cell_02113,86.6262,17.9329,C
cell_00431,10.6904,9.0673,A
cell_02768,90.4327,20.9243,C
cell_00260,8.367,8.5188,A
cell_02273,81.3482,22.0248,C
cell_01708,55.0622,53.1121,B
cell_02260,82.3388,21.7649,C
cell_01623,56.2666,51.0473,B
cell_01382,52.9114,45.0646,B
cell_02615,80.0684,21.4153,C
cell_00583,10.9799,13.7008,A
cell_02775,91.4885,22.3614,C
cell_00751,10.2942,10.0959,A
cell_01142,50.377,49.7097,B
cell_02229,78.8344,22.1379,C
cell_02585,92.846,21.5318,C
cell_02480,91.0874,23.3731,C
cell_00975,7.8223,9.8982,A
cell_02450,80.1146,21.9424,C
cell_02545,79.1697,20.7856,C
cell_00891,7.7673,9.3422,A
cell_02770,86.4674,17.5661,C
cell_02107,88.9009,25.18,C
cell_01182,54.5258,53.4242,B
cell_02977,85.9997,17.8075,C
cell_02441,89.9685,26.4614,C
cell_02534,80.0414,22.605,C
cell_00673,10.8546,10.187,A
cell_02313,88.1576,27.245,C
cell_02867,87.8954,26.5977,C
cell_00708,8.3205,9.9787,A
cell_02102,91.9727,20.8235,C
cell_01328,50.6274,50.4212,B
cell_02611,91.2279,21.6088,C
cell_02893,79.7687,20.4274,C
cell_00071,9.6025,12.2283,A
cell_01225,47.5108,51.2974,B
cell_02694,87.4527,27.6754,C
cell_01163,45.8204,47.137,B
cell_01878,49.75,49.9578,B
cell_00035,19.7906,10.3097,A
cell_02931,92.0391,23.7742,C
cell_01601,53.7071,45.4707,B
cell_02996,80.6517,23.4292,C
cell_00373,10.9854,9.4479,A
cell_02150,85.7613,17.4514,C
cell_00804,9.1536,12.9045,A
cell_02055,87.5564,17.3486,C
cell_01993,50.6996,48.8519,B
cell_00319,14.3874,8.4556,A
cell_01165,46.9768,50.0917,B
cell_00540,10.4271,13.0944,A
cell_00119,8.9955,12.8993,A
cell_00362,7.9554,11.5288,A
cell_00880,12.3971,7.3158,A
cell_02947,86.2594,17.5943,C
cell_01648,49.9591,51.2949,B
cell_00820,7.6288,12.2096,A
cell_02295,92.019,23.2515,C
cell_00593,9.7234,10.0329,A
cell_02552,86.9612,17.4305,C
cell_00929,5.9142,9.7294,A
cell_02386,86.5677,18.311,C
cell_02975,87.9446,24.6861,C
cell_00420,9.7502,7.7182,A
cell_00469,7.9435,10.2117,A
cell_00434,13.6812,6.8357,A
cell_02958,86.5614,25.633,C
cell_00659,14.0309,8.1585,A
cell_00297,14.266,9.4733,A
cell_00728,11.9701,10.1846,A
cell_00421,9.6406,13.1598,A
cell_01760,48.9981,50.3904,B
cell_02806,79.4564,20.4306,C
cell_02454,87.7828,24.8457,C
cell_00315,8.1799,13.036,A
cell_00187,13.2507,10.293,A
cell_01496,49.7693,49.5507,B
cell_01599,53.6887,45.2582,B
cell_02851,78.5849,22.5814,C
cell_01990,49.727,49.8847,B
cell_00430,10.8304,10.5524,A
cell_00533,10.7599,10.2254,A
cell_00738,13.488,9.7212,A
cell_01464,49.94,50.4429,B
cell_02315,87.1072,17.9416,C
cell_00805,9.2834,11.2211,A
cell_02468,79.9743,23.2478,C
cell_00730,9.2393,9.6492,A
cell_01206,48.6346,49.4001,B
cell_01668,45.2797,47.8907,B
cell_01612,55.6003,52.3371,B
cell_01099,45.2051,48.1083,B
cell_00173,12.0331,14.0799,A
cell_02109,80.4539,22.0414,C
cell_00638,9.5036,9.8331,A
cell_01078,55.6871,52.6462,B
cell_02145,93.5983,21.8024,C
cell_01911,54.1871,45.1873,B
cell_02816,90.1679,21.2807,C
cell_00771,7.7984,13.5114,A
cell_01164,50.4619,49.8481,B
cell_00357,7.5067,11.8639,A
cell_01055,55.1161,53.2674,B
cell_01542,52.0294,46.3528,B
cell_02566,91.6495,21.8445,C
cell_00191,11.4142,11.1214,A
cell_02354,86.5182,17.9659,C
cell_00984,10.2147,13.3995,A
cell_00721,9.26,10.9718,A
cell_02903,90.5679,20.7168,C
cell_02838,92.1349,21.3661,C
cell_01548,50.7006,50.1172,B
cell_00562,14.365,6.9902,A
cell_00003,16.3485,13.333,A
cell_00279,9.0739,10.0257,A
cell_02592,80.0946,22.0696,C
cell_00856,11.3651,9.2493,A
cell_00563,9.9096,8.6605,A
cell_00786,13.2767,8.5993,A
cell_02593,85.5961,18.1252,C
cell_01735,49.2145,47.8849,B
cell_02188,88.0374,25.7461,C
cell_00733,10.8223,10.2059,A
cell_01807,49.723,49.9614,B
cell_01706,56.1467,52.948,B
cell_00416,10.2072,10.5901,A
cell_02410,86.0493,17.6173,C
cell_01352,52.1348,46.1711,B
cell_02135,80.4096,22.0908,C
cell_00527,8.1478,12.7012,A
cell_01565,46.6704,47.8279,B
cell_01230,52.8683,45.1512,B
cell_00457,11.5602,11.2916,A
cell_02913,86.8381,25.6959,C
cell_00126,8.6501,8.7352,A
cell_02236,86.0918,18.1457,C
cell_00537,12.7543,8.2661,A
cell_00181,12.0463,13.415,A
cell_01544,55.2545,49.7918,B
cell_00774,7.6793,12.0904,A
cell_00588,11.1426,12.6418,A
cell_00644,10.4983,13.1775,A
cell_02621,92.551,21.7341,C
cell_02337,91.6634,23.355,C
cell_01733,50.9864,50.5102,B
cell_00872,13.0663,8.0005,A
cell_02088,86.3263,18.2452,C
cell_02563,89.7839,20.5859,C
cell_02813,86.0223,26.618,C
cell_00376,11.8753,10.3809,A
cell_00387,8.4552,11.5681,A
cell_01531,51.3804,49.8313,B
cell_02866,79.5038,22.0229,C
cell_01074,47.4563,50.471,B
cell_02800,78.9111,21.1896,C
cell_01449,45.452,48.6971,B
cell_00152,14.9386,6.9311,A
cell_00934,9.1279,12.2501,A
cell_01039,50.0924,46.3368,B
cell_00424,12.03,13.325,A
cell_01741,48.0381,50.3763,B
cell_02154,81.0474,22.3738,C
cell_00475,8.8005,11.7417,A
cell_01211,50.909,49.3487,B
cell_00341,12.5183,13.2424,A
cell_01671,55.5625,52.9113,B
cell_02308,85.6569,17.6567,C
cell_02206,80.6036,22.7218,C
cell_01378,46.9072,48.8778,B
cell_00143,9.3936,10.5194,A
cell_01160,54.5377,43.8668,B
cell_01460,52.1797,51.0166,B
cell_00100,8.3876,12.5384,A
cell_00427,8.761,9.088,A
cell_01484,45.269,48.9105,B
cell_01814,48.6089,49.8667,B
cell_02716,91.411,21.0262,C
cell_00735,9.806,9.9447,A
cell_00803,9.3133,10.0822,A
cell_02461,80.6727,23.2828,C
cell_02824,79.6711,22.3539,C
cell_02962,93.3804,21.4033,C
cell_00808,8.2151,12.7474,A
cell_02269,90.1678,22.9016,C
cell_00753,10.597,11.6793,A
cell_00455,11.7258,12.2652,A
cell_00833,10.5867,8.9525,A
cell_00037,9.1607,12.6609,A
cell_01745,49.2386,50.6421,B
cell_01828,54.4541,50.0629,B
cell_01071,51.1849,49.6408,B
cell_00306,11.8019,9.1531,A
cell_02120,86.1305,16.8344,C
cell_01145,50.2012,46.2196,B
cell_00747,10.1164,10.5969,A
cell_01692,48.9002,50.6307,B
cell_02075,91.576,21.1415,C
cell_01633,47.6871,48.9026,B
cell_02894,80.3136,21.8774,C
cell_02571,85.4246,18.4145,C
cell_01239,52.2166,47.101,B
cell_00620,8.2373,13.2713,A
cell_02231,89.2963,26.2079,C
cell_00581,11.8187,12.1678,A
cell_01082,44.6742,47.3507,B
cell_02147,88.7585,23.7743,C
cell_00072,8.9127,10.0197,A
cell_01062,49.6898,50.8595,B
cell_02900,85.3576,17.8903,C
cell_01917,51.8735,50.5052,B
cell_02171,87.6554,26.2252,C
cell_01749,45.4303,49.1075,B
cell_00717,7.7122,13.139,A
cell_01658,53.465,46.7156,B
cell_00770,8.7362,8.8316,A
cell_00749,9.2767,13.3533,A
cell_02024,82.8362,21.4053,C
cell_01651,52.6193,45.2897,B
cell_01773,53.0646,46.0844,B
cell_02366,86.0618,17.7445,C
cell_01590,48.6067,49.2517,B
cell_00088,7.3246,12.5892,A
cell_02911,79.5105,22.921,C
cell_01319,52.8696,45.4632,B
cell_00528,8.9712,11.491,A
cell_01456,43.9994,47.3429,B
cell_00633,9.3165,12.3065,A
cell_02385,88.7134,26.3736,C
cell_02861,87.5323,26.6138,C
cell_00946,8.5973,12.7342,A
cell_02219,80.8247,20.358,C
cell_00604,13.5037,8.0591,A
cell_02440,85.2702,17.3511,C
cell_01960,45.341,48.6243,B
cell_00665,9.2452,9.2119,A
cell_02644,85.5027,18.3099,C
cell_02408,79.6069,22.8953,C
cell_00524,12.1034,11.8401,A
cell_00842,12.2829,11.9626,A
cell_01950,50.8786,44.3973,B
cell_01391,50.102,49.913,B
cell_01135,55.7054,51.0928,B
cell_00401,6.957,11.3058,A
cell_00227,13.1155,9.7942,A
cell_01117,50.2717,46.2039,B
cell_00799,14.2848,14.6519,A
cell_01353,56.1319,51.302,B
cell_00758,10.7809,10.7775,A
cell_02200,93.0753,20.965,C
cell_02497,87.5005,28.516,C
cell_01287,55.0629,51.6352,B
cell_02635,87.3895,26.8233,C
cell_02722,85.8209,17.6042,C
cell_02419,86.9942,17.7906,C
cell_00768,9.879,8.4924,A
cell_00428,12.9382,12.5844,A
cell_02916,79.5659,21.5986,C
cell_01333,42.8645,48.023,B
cell_01627,50.7384,47.0536,B
cell_00027,15.6084,12.9952,A
cell_00718,10.8439,9.3667,A
cell_00025,5.03,14.0664,A
cell_02277,91.7396,20.1383,C
cell_02133,92.8535,22.0186,C
cell_01553,50.9599,49.7509,B
cell_00001,11.4911,16.3702,A
cell_01793,54.7248,44.3674,B
cell_00864,12.1644,10.2324,A
cell_00061,11.0162,12.6177,A
cell_01545,54.7373,52.7044,B
cell_02714,88.0366,23.9853,C
cell_01683,44.6197,46.9162,B
cell_01338,50.3575,45.1703,B
cell_01962,45.8275,48.0199,B
cell_01454,54.4208,53.4228,B
cell_02841,79.9796,23.652,C
cell_02998,79.2533,21.9815,C
cell_01372,45.0146,48.4698,B
cell_01560,56.204,51.0933,B
cell_00667,13.1162,7.2813,A
cell_00705,12.9489,9.838,A
cell_01172,49.8908,50.7208,B
cell_00242,11.4462,7.446,A
cell_02160,85.9497,18.6041,C
cell_01786,51.5708,52.1128,B
cell_00132,9.1401,12.2412,A
cell_01620,48.8276,50.5176,B
cell_00841,7.4223,13.6819,A
cell_02507,80.6288,23.1218,C
cell_00195,9.8585,10.614,A
cell_02064,78.4949,23.1072,C
cell_01752,54.2266,43.217,B
cell_01488,50.7081,46.7178,B
cell_01762,46.9523,48.6135,B
cell_00451,11.6176,7.2356,A
cell_00171,10.6503,9.8147,A
cell_01966,54.3123,48.1657,B
cell_01771,45.072,48.6127,B
cell_02028,79.1426,27.2359,C
cell_01685,56.5599,53.2784,B
cell_01337,48.3056,49.3652,B
cell_00514,10.6812,12.7955,A
cell_00220,8.7667,8.9713,A
cell_02918,88.8792,24.4359,C
cell_01229,51.3752,49.4775,B
cell_02576,86.3149,18.4251,C
cell_01754,44.7505,48.9642,B
cell_00597,10.9707,10.767,A
cell_01237,54.0362,53.8134,B
cell_01068,43.5885,47.6758,B
cell_00503,11.6652,7.7275,A
cell_01675,53.2571,45.0872,B
cell_00865,12.2747,9.7892,A
cell_01996,47.8542,49.3639,B
cell_02676,91.9221,20.8794,C
cell_02865,80.0786,22.5302,C
cell_00652,11.4887,11.9438,A
cell_00548,9.7714,9.7671,A
cell_01941,51.4878,50.1924,B
cell_02101,85.8441,19.5088,C
cell_01922,49.1298,49.8682,B
cell_01224,50.7521,46.7335,B
cell_02764,86.0549,16.6672,C
cell_00486,13.9211,9.5661,A
cell_02856,94.2132,22.7886,C
cell_02623,87.1687,25.9081,C
cell_00254,9.5814,9.6373,A
cell_02511,86.4469,19.6024,C
cell_00296,7.9424,10.1143,A
cell_02218,87.067,25.731,C
cell_01975,54.6408,52.6013,B
cell_01402,50.762,50.0998,B
cell_02513,88.062,27.6358,C
cell_01525,51.9721,46.8154,B
cell_02394,79.0603,22.1005,C
cell_02925,86.9197,17.6522,C
cell_00641,8.7156,13.83,A
cell_00329,9.8883,12.9698,A
cell_00271,9.4454,9.1638,A
cell_00302,13.9711,8.3281,A
cell_00366,7.3322,8.9087,A
cell_00741,9.6279,12.6682,A
cell_02853,82.0924,21.7994,C
cell_01422,44.8658,48.6018,B
cell_02579,77.1121,23.5887,C
cell_02072,85.733,17.7649,C
cell_00670,8.4374,12.6573,A
cell_02095,80.22,23.1171,C
cell_00111,12.4929,9.184,A
cell_02689,94.5797,22.9245,C
cell_02990,86.9688,28.2655,C
cell_00743,10.6242,12.6051,A
cell_00650,8.0839,9.6899,A
cell_02553,90.0667,22.2184,C
cell_00192,14.1454,7.8739,A
cell_00639,13.6704,9.5984,A
cell_00080,9.124,9.4581,A
cell_00898,9.3123,8.8249,A
cell_02177,88.6471,26.0601,C
cell_02157,79.6796,22.5982,C
cell_01471,53.104,45.9306,B
cell_02608,85.9802,17.5636,C
cell_01797,44.165,48.5089,B
cell_00292,9.0247,9.2658,A
cell_01730,47.3464,50.7057,B
cell_02701,79.7157,22.3624,C
cell_01981,53.1285,46.3177,B
cell_01503,50.4581,48.2561,B
cell_00339,9.3915,7.9114,A
cell_01252,49.9868,48.3158,B
cell_01314,50.2481,50.5926,B
cell_02907,91.7113,23.0698,C
cell_02927,81.3174,21.1425,C
cell_02270,80.7928,21.4564,C
cell_00930,13.5494,9.3932,A
cell_01465,45.0558,46.2945,B
cell_02032,87.6747,15.9993,C
cell_02203,87.1912,18.4507,C
cell_02287,85.8666,18.1734,C
cell_00375,13.6786,7.5146,A
cell_01442,52.843,46.6396,B
cell_00994,9.9109,10.4402,A
cell_02054,78.916,21.0642,C
cell_00359,8.3072,12.7465,A
cell_01306,44.7181,47.9499,B
cell_02498,93.2776,22.8819,C
cell_00445,10.3506,13.0476,A
cell_00363,7.8109,12.1592,A
cell_01948,53.3353,45.4551,B
cell_00180,13.6443,7.7366,A
cell_00268,8.162,9.4096,A
cell_00179,10.2797,12.4407,A
cell_00692,7.3586,12.3472,A
cell_00878,12.3761,12.7171,A
cell_02062,92.0181,21.8771,C
cell_01263,49.6259,48.7875,B
cell_01826,50.5817,49.3488,B
cell_02890,86.2875,18.0948,C
cell_01426,49.6142,49.6763,B
cell_00489,10.3142,9.2383,A
cell_02398,90.3669,26.8911,C
cell_02682,85.079,26.585,C
cell_00052,13.7949,6.7919,A
cell_02176,89.2223,22.3832,C
cell_01063,44.3471,47.6864,B
cell_02272,80.5535,22.0427,C
cell_01594,54.9235,52.1807,B
cell_00064,10.3466,10.5104,A
cell_00846,7.7735,12.9693,A
cell_00839,13.0922,8.4653,A
cell_00211,10.5728,12.8492,A
cell_01507,49.1708,50.3277,B
cell_02819,86.1872,17.3075,C
cell_00706,7.6667,12.3535,A
cell_02683,88.1092,26.4227,C
cell_01209,51.8149,50.6145,B
cell_01033,48.2058,48.9259,B
cell_01424,43.1774,47.0171,B
cell_02194,92.3191,20.5743,C
cell_00340,8.3218,9.7319,A
cell_01303,50.0452,49.7613,B
cell_00978,7.1842,12.7208,A
cell_02392,81.4314,23.4649,C
cell_02259,86.7967,19.3873,C
cell_01939,49.3534,51.2096,B
cell_00663,8.7785,13.2546,A
cell_01674,43.9713,48.0777,B
cell_01085,49.9886,49.054,B
cell_02297,92.9983,22.5492,C
cell_02932,90.9604,21.2387,C
cell_02843,81.1344,22.0953,C
cell_02490,89.269,28.6204,C
cell_02428,85.1834,28.5213,C
cell_02807,81.157,24.2043,C
cell_01883,49.0819,49.3215,B
cell_00355,9.2744,12.6344,A
cell_02825,92.6244,20.6352,C
cell_00848,10.938,10.7636,A
cell_00695,8.3824,12.208,A
cell_02897,94.5335,23.347,C
cell_00714,12.4714,12.9155,A
cell_02124,79.1034,21.1013,C
cell_02245,92.7858,23.6116,C
cell_00059,12.559,9.0355,A
cell_02001,85.3222,22.6483,C
cell_02048,84.113,14.9895,C
cell_01891,44.5577,47.3744,B
cell_01030,49.4765,49.9261,B
cell_00215,8.4758,10.7044,A
cell_00737,12.1605,10.0432,A
cell_02228,88.5583,25.9813,C
cell_02583,88.7814,25.6558,C
cell_02942,87.5699,24.725,C
cell_01600,52.1657,46.6453,B
cell_01510,49.8514,49.6462,B
cell_00761,8.4488,12.6379,A
cell_00454,8.977,9.4855,A
cell_02663,89.2511,28.4851,C
cell_02288,80.9777,21.1649,C
cell_00691,11.9461,10.876,A
cell_00214,13.2656,9.4017,A
cell_02407,93.7531,21.3955,C
cell_01597,48.3253,47.6492,B
cell_02793,91.1969,21.9271,C
cell_00342,13.7632,8.0991,A
cell_00148,13.6465,10.2105,A
cell_02889,81.2924,21.5478,C
cell_02435,92.007,22.0856,C
cell_01040,48.4382,49.8442,B
cell_00671,14.6295,13.5996,A
cell_00218,7.9725,12.569,A
cell_01298,53.1947,51.4053,B
cell_00453,9.8057,10.7301,A
cell_00834,12.8943,7.004,A
cell_02467,80.5257,20.6158,C
cell_01203,51.1799,46.1836,B
cell_01988,54.7989,45.3804,B
cell_01023,46.2225,50.6256,B
cell_01316,50.4254,50.3579,B
cell_00745,8.5448,13.0244,A
cell_02291,87.5165,23.8028,C
cell_00825,11.0608,9.9562,A
cell_02077,79.6596,23.1867,C
cell_02110,88.3646,27.2413,C
cell_02802,81.5784,22.9034,C
cell_01125,55.658,52.5408,B
cell_02403,86.1383,18.7486,C
