cell_id,x,y,cluster
cell_00906,12.8206,8.6734,A
cell_01887,47.0818,47.6513,B
cell_02322,92.3453,22.3481,C
cell_02115,81.0512,23.074,C
cell_01472,54.4455,53.5888,B
cell_02036,82.4169,22.474,C
cell_00151,9.9624,11.1917,A
cell_02353,81.2971,21.9089,C
cell_02818,92.3345,21.8738,C
cell_02126,92.7378,20.8187,C
cell_02347,87.9805,25.0242,C
cell_00485,10.6838,14.0391,A
cell_01755,44.581,47.0764,B
cell_01903,45.226,48.0378,B
cell_00752,13.7814,8.1984,A
cell_02491,90.6524,20.8082,C
cell_01313,50.1603,49.3643,B
cell_02705,82.688,22.6385,C
cell_01083,50.2094,50.0812,B
cell_02767,80.5718,21.0521,C
cell_01257,53.0656,45.3638,B
cell_01823,56.1911,53.7358,B
cell_00518,9.0804,11.2381,A
cell_02018,84.9181,26.0748,C
cell_01660,45.629,49.5575,B
cell_02268,86.7659,19.2324,C
cell_00940,13.3462,10.7266,A
cell_01276,54.7761,52.7526,B
cell_00193,8.0278,9.7157,A
cell_01003,59.9853,50.0088,B
cell_02943,85.4299,18.247,C
cell_02691,80.4286,21.8875,C
cell_00073,9.2185,9.4028,A
cell_02664,79.6176,21.9848,C
cell_00090,7.7561,12.8389,A
cell_00922,10.1281,11.1177,A
cell_00018,12.1448,5.1652,A
cell_00702,12.5941,12.484,A
cell_02444,79.6753,22.9662,C
cell_02647,89.2386,23.8262,C
cell_00116,9.2517,12.6768,A
cell_02929,92.6423,21.1554,C
cell_02930,91.373,21.4606,C
cell_02540,92.9441,21.4438,C
cell_01147,46.1084,47.9395,B
cell_00263,10.1051,9.6454,A
cell_02034,91.1682,19.5569,C
cell_01486,51.0358,49.5591,B
cell_02978,80.773,21.9909,C
cell_01768,50.4246,50.9163,B
cell_00299,10.3745,9.8533,A
cell_02437,85.0431,17.2465,C
cell_02159,81.0741,21.1826,C
cell_02968,81.4273,22.4111,C
cell_02999,78.6063,23.7446,C
cell_00513,12.3463,8.7392,A
cell_00038,13.6488,15.3893,A
cell_02395,79.6218,22.6245,C
cell_02169,85.0396,17.159,C
cell_01654,49.3475,49.4946,B
cell_00399,13.1815,8.1925,A
cell_01421,51.0272,48.5077,B
cell_01091,44.9608,48.5345,B
cell_01171,50.8476,46.2004,B
cell_01413,44.7161,47.6292,B
cell_01277,48.6529,51.3158,B
cell_01168,50.3851,50.6816,B
cell_01204,51.4553,49.1901,B
cell_00396,11.4047,12.3169,A
cell_00095,10.0209,9.8402,A
cell_01166,51.5652,50.1035,B
cell_00677,13.3291,9.5492,A
cell_02021,87.1306,28.4828,C
cell_02634,88.7425,24.9192,C
cell_00896,8.4405,13.7382,A
cell_01448,49.4823,49.9719,B
cell_01069,55.1212,52.6392,B
cell_02630,81.1622,22.7193,C
cell_00998,13.419,9.017,A
cell_02338,86.3006,18.1687,C
cell_00197,10.2619,11.9191,A
cell_00408,12.4415,14.2641,A
cell_00662,11.9426,14.8534,A
cell_00579,8.7934,11.388,A
cell_00972,12.4125,13.2487,A
cell_00944,11.7937,8.5439,A
cell_02289,79.0708,21.9818,C
cell_00318,13.6852,8.2751,A
cell_02336,78.7077,19.9747,C
cell_02904,86.0844,18.1871,C
cell_02527,80.6654,22.151,C
cell_02531,85.9788,18.4754,C
cell_01798,45.9421,47.7794,B
cell_01282,51.2344,45.2743,B
cell_01037,46.3426,48.2673,B
cell_00545,10.1043,10.1967,A
cell_01396,49.7165,45.1612,B
cell_02685,86.4011,18.489,C
cell_02564,86.3331,16.7045,C
cell_00547,10.8684,13.0992,A
cell_02778,87.3501,24.8597,C
cell_01097,53.071,44.9409,B
cell_01193,50.5142,50.532,B
cell_02317,87.2343,23.7633,C
cell_02209,79.9188,22.4534,C
cell_02674,88.379,25.0018,C
cell_00636,12.5522,8.4758,A
cell_00890,8.5229,12.8214,A
cell_00591,12.9493,8.2734,A
cell_00963,8.8541,12.2908,A
cell_02225,85.9593,17.4743,C
cell_02143,88.1157,25.413,C
cell_00109,9.3329,11.0024,A
cell_01403,49.3151,46.9434,B
cell_00893,9.4815,8.5772,A
cell_01451,44.113,47.4576,B
cell_02339,90.6032,22.6665,C
cell_02554,91.7427,22.8678,C
cell_02591,88.6352,27.0972,C
cell_01158,53.8012,51.0521,B
cell_00713,11.1648,10.4157,A
cell_00288,12.6048,7.929,A
cell_01011,47.5515,48.176,B
cell_01006,49.9995,50.565,B
cell_01618,51.9184,46.2277,B
cell_01684,53.2907,45.1294,B
cell_01579,51.4458,49.7847,B
cell_01219,44.3657,46.81,B
cell_01587,51.8906,50.7304,B
cell_02815,86.8827,18.7771,C
cell_02855,90.5639,20.9167,C
cell_00796,11.0393,11.6059,A
cell_00201,9.3861,12.4134,A
cell_02512,88.6325,25.4348,C
cell_01459,54.8621,44.7716,B
cell_02706,80.1795,21.364,C
cell_01325,45.1352,48.4323,B
cell_01076,52.6642,45.6776,B
cell_00526,12.1321,8.8654,A
cell_02042,92.0234,25.3358,C
cell_02870,90.4349,20.7817,C
cell_02119,86.7696,18.001,C
cell_00507,10.8003,10.7763,A
cell_00480,8.7808,8.9903,A
cell_00688,10.2158,10.8245,A
cell_01189,43.1612,47.4567,B
cell_02690,79.5246,24.3985,C
cell_00397,11.9351,10.5863,A
cell_02186,80.697,21.168,C
cell_01366,49.7133,49.519,B
cell_01862,48.4775,48.5184,B
cell_00837,13.572,6.9722,A
cell_02264,80.8694,22.3952,C
cell_01264,54.2297,44.7109,B
cell_00603,12.1482,7.8031,A
cell_00241,9.0538,12.2808,A
cell_01940,44.5141,48.3064,B
cell_00449,11.7869,9.1126,A
cell_00843,9.2872,13.0574,A
cell_02442,90.8291,21.4011,C
cell_00014,9.9408,8.0691,A
cell_02939,79.7014,21.7183,C
cell_00985,9.0281,9.2064,A
cell_02004,89.7542,25.813,C
cell_02562,79.798,21.33,C
cell_01788,50.8759,49.235,B
cell_00377,13.3388,10.8938,A
cell_02660,88.0634,27.023,C
cell_00264,9.3083,13.0927,A
cell_00616,9.1919,12.7539,A
cell_00504,11.9937,14.0404,A
cell_00058,8.4728,12.6706,A
cell_02695,77.594,20.4644,C
cell_01197,43.4262,47.5134,B
cell_02471,90.4156,22.4864,C
cell_02654,79.4996,23.3457,C
cell_00233,7.909,13.5358,A
cell_02670,80.0182,23.8574,C
cell_01676,45.4496,49.5064,B
cell_01872,49.6702,51.1566,B
cell_01136,52.0718,47.166,B
cell_01583,51.3682,49.8736,B
cell_01902,53.9755,53.821,B
cell_02572,80.061,22.2245,C
cell_02758,86.9151,18.3948,C
cell_00174,10.3528,9.7543,A
cell_00142,10.2,10.5171,A
cell_00205,8.9681,13.0868,A
cell_01992,52.2419,44.579,B
cell_01235,51.1878,46.6335,B
cell_02326,94.2507,22.2228,C
cell_01783,54.9339,50.3925,B
cell_01490,49.8503,50.7867,B
cell_01611,46.8692,48.0268,B
cell_00682,10.641,10.8256,A
cell_00858,8.3838,12.225,A
cell_02166,78.1629,20.1073,C
cell_01437,49.7985,49.6144,B
cell_01839,56.0195,51.9143,B
cell_02204,85.5135,17.3576,C
cell_02076,94.3003,23.273,C
cell_00790,9.0063,8.7003,A
cell_02569,86.2448,18.7267,C
cell_01415,51.2972,46.3944,B
cell_01385,51.1055,48.6317,B
cell_02649,82.0352,22.8524,C
cell_01184,50.7836,50.1787,B
cell_02022,86.7416,13.7458,C
cell_02286,94.5422,22.3046,C
cell_00936,8.7087,9.4881,A
cell_00512,9.6121,10.0661,A
cell_01262,50.1219,50.956,B
cell_01585,55.5831,51.1517,B
cell_00101,9.4091,8.673,A
cell_00013,13.8148,12.0987,A
cell_00645,7.8929,11.7035,A
cell_01550,49.761,50.5299,B
cell_00779,8.0766,10.1115,A
cell_02246,79.4329,22.3449,C
cell_01268,45.8778,47.7841,B
cell_01059,51.2963,48.4856,B
cell_02222,82.4507,21.8794,C
cell_01399,47.2532,49.2734,B
cell_01354,56.3341,52.4872,B
cell_02613,88.6537,25.0319,C
cell_00855,11.3388,10.6609,A
cell_00021,16.3185,15.4654,A
cell_00750,8.2929,13.019,A
cell_01494,50.115,49.0833,B
cell_00118,9.3853,10.9784,A
cell_02040,85.2191,22.0288,C
cell_02255,88.2413,21.3899,C
cell_00564,12.9112,9.313,A
cell_01645,53.2379,46.4794,B
cell_01128,50.6893,45.8722,B
cell_00491,8.9334,13.4971,A
cell_00047,10.1543,13.8144,A
cell_00493,8.9993,12.746,A
cell_01644,55.3003,50.6688,B
cell_02281,80.0412,22.5778,C
cell_02333,90.9169,21.891,C
cell_00948,12.5788,7.5352,A
cell_01906,50.3023,46.8574,B
cell_00769,10.9025,9.0224,A
cell_02951,79.2015,21.4634,C
cell_02587,78.3071,22.4641,C
cell_02248,91.9268,22.8589,C
cell_02158,87.9107,26.4573,C
cell_00960,9.4217,9.7174,A
cell_01976,51.7422,45.9904,B
cell_01217,50.7737,46.2749,B
cell_01748,55.1834,52.2686,B
cell_00565,9.924,7.2639,A
cell_00610,10.1271,9.6026,A
cell_02501,85.6446,16.7269,C
cell_01431,49.1838,48.7891,B
cell_01233,48.9553,50.3499,B
cell_01562,54.9298,51.8427,B
cell_00577,7.4072,9.1781,A
cell_00627,7.0739,12.9717,A
cell_01584,51.9465,46.8252,B
cell_01377,54.6265,50.4095,B
cell_01588,55.5383,51.951,B
cell_02319,86.6234,16.525,C
cell_01534,53.7927,47.2624,B
cell_01880,45.6541,47.9399,B
cell_02949,90.3796,23.1234,C
cell_00756,7.471,12.6695,A
cell_02451,93.6365,22.5882,C
cell_01532,47.2372,48.9688,B
cell_02747,81.1514,21.6807,C
cell_00640,9.0117,9.9614,A
cell_02445,80.6314,22.7677,C
cell_00044,19.8402,15.3235,A
cell_00008,10.7491,12.0687,A
cell_02617,85.8324,17.6798,C
cell_00739,8.4976,12.796,A
cell_00033,8.9982,12.0302,A
cell_00471,10.4339,10.0308,A
cell_00472,7.8826,10.0558,A
cell_00422,11.7022,13.1053,A
cell_01691,50.3007,49.9373,B
cell_02235,88.3627,24.3126,C
cell_02711,79.0215,20.9238,C
cell_01478,53.9591,50.7455,B
cell_02197,85.3005,18.7123,C
cell_02698,89.9773,21.302,C
cell_02662,79.5573,20.7532,C
cell_02631,81.5443,21.5107,C
cell_01715,55.3872,51.6546,B
cell_02844,86.3387,18.5943,C
cell_00465,8.605,12.3197,A
cell_01334,44.5289,47.5192,B
cell_02411,92.4338,22.4738,C
cell_01956,43.361,48.3749,B
cell_00668,9.7305,8.4258,A
cell_00010,9.9071,8.9233,A
cell_02238,93.0838,21.6678,C
cell_01722,50.9478,49.7094,B
cell_01731,51.1667,47.1438,B
cell_02645,91.9324,21.0696,C
cell_01284,50.1933,49.53,B
cell_01889,49.3381,50.2672,B
cell_01455,49.6663,50.4454,B
cell_01524,56.1536,52.4093,B
cell_01697,50.0777,49.8716,B
cell_01294,45.2543,47.3504,B
cell_01423,45.9516,47.2285,B
cell_01443,47.6188,48.8534,B
cell_02692,93.2941,22.3764,C
cell_02469,90.2212,21.2712,C
cell_01114,43.3905,46.3345,B
cell_01652,51.9584,49.6145,B
cell_00433,8.3375,14.0325,A
cell_00787,14.3108,13.4316,A
cell_01152,44.9053,47.7682,B
cell_00125,10.1449,13.7689,A
cell_00066,10.055,9.3764,A
cell_02254,90.1678,21.8487,C
cell_01194,51.3093,48.1308,B
cell_01821,54.4739,49.8805,B
cell_01822,54.072,47.6375,B
cell_02346,81.3349,23.1802,C
cell_02544,79.1663,22.5275,C
cell_00781,8.2124,12.9048,A
cell_02031,85.5299,23.7477,C
cell_00130,9.5606,9.6767,A
cell_01180,45.3146,49.5325,B
cell_02068,79.383,22.6429,C
cell_01445,51.7901,45.092,B
cell_01359,50.7558,47.6872,B
cell_02937,85.4928,17.6084,C
cell_02677,92.8812,21.4984,C
cell_01865,50.0404,50.6595,B
cell_02906,91.4342,21.2873,C
cell_01924,50.4421,49.9411,B
cell_01574,48.6815,50.0397,B
cell_01079,45.493,48.9133,B
cell_02330,86.2523,19.2708,C
cell_00238,13.8118,8.9076,A
cell_00962,8.2957,11.6835,A
cell_01223,49.194,49.8671,B
cell_01882,49.4671,51.1503,B
cell_01527,55.0033,53.1884,B
cell_01970,51.9767,48.1721,B
cell_01707,53.7069,51.9913,B
cell_00763,11.5055,9.1825,A
cell_00370,13.3378,8.9776,A
cell_00523,11.0458,11.0671,A
cell_02067,91.4875,22.0551,C
cell_00076,13.6244,8.6625,A
cell_02885,85.8368,17.5037,C
cell_00055,14.1282,9.218,A
cell_00267,12.1558,14.7882,A
cell_01626,50.1818,47.592,B
cell_01779,52.3259,49.123,B
cell_02183,91.0907,21.9679,C
cell_02881,79.7603,20.1442,C
cell_02085,79.1435,21.068,C
cell_00921,13.8625,9.4736,A
cell_00383,13.5421,8.8768,A
cell_02972,89.5363,21.0175,C
cell_02879,92.9621,21.7948,C
cell_02484,88.3829,25.4557,C
cell_02782,92.2048,19.9613,C
cell_02282,81.8222,20.9105,C
cell_01700,47.7512,49.2377,B
cell_00836,10.7173,11.5672,A
cell_01725,51.1467,49.7633,B
cell_02880,79.565,23.1748,C
cell_00464,9.6747,12.5319,A
cell_00740,8.4453,11.4925,A
cell_02725,86.3767,18.0709,C
cell_02687,92.207,22.5312,C
cell_00802,8.5191,9.636,A
cell_00276,8.781,9.3956,A
cell_01123,52.6782,45.7324,B
cell_01299,54.7627,49.7622,B
cell_02271,80.1052,19.8387,C
cell_02508,80.1468,21.6806,C
cell_02493,80.8415,20.9072,C
cell_01348,55.4517,50.5999,B
cell_01096,51.3294,49.9292,B
cell_01616,47.6469,52.9524,B
cell_00613,9.127,10.3846,A
cell_02104,80.2298,19.8324,C
cell_01041,48.4183,47.8197,B
cell_00849,10.9755,10.4493,A
cell_02414,93.0954,23.0399,C
cell_01154,44.4761,47.128,B
cell_02014,77.8555,20.4017,C
cell_00596,12.9264,14.0162,A
cell_02822,86.9069,25.6166,C
cell_01429,55.1684,50.3929,B
cell_01551,46.0254,47.3233,B
cell_01817,53.7226,42.2313,B
cell_01181,52.0377,45.2012,B
cell_00986,9.0715,11.197,A
cell_01999,43.1249,46.4521,B
cell_01681,49.2085,49.2538,B
cell_01521,53.0071,45.1166,B
cell_00368,9.5089,9.0208,A
cell_01998,44.5257,46.7067,B
cell_02557,81.0399,21.3069,C
cell_02622,80.6305,20.7016,C
cell_02306,91.4223,21.3468,C
cell_01326,49.806,50.0334,B
cell_00096,12.8164,8.2771,A
cell_00098,9.2501,11.5361,A
cell_01679,48.9648,49.3845,B
cell_02220,89.4842,27.0935,C
cell_01376,50.7436,50.1085,B
cell_00382,11.5981,10.2645,A
cell_02884,88.6693,26.4022,C
cell_00417,13.8613,8.9493,A
cell_01724,45.05,47.5651,B
cell_00029,8.1917,10.9451,A
cell_02335,87.5038,25.8411,C
cell_00448,10.6463,10.3529,A
cell_00653,8.7558,9.4034,A
cell_02673,86.1995,18.6917,C
cell_02368,87.4352,26.2591,C
cell_02253,79.4258,22.4987,C
cell_00821,13.4869,8.1283,A
cell_02520,86.0606,18.3662,C
cell_01833,50.3926,48.118,B
cell_02383,81.4154,21.5703,C
cell_02523,85.4561,17.7196,C
cell_00722,8.6689,13.0682,A
cell_01522,43.1971,46.7468,B
cell_02873,84.9953,18.3355,C
cell_01858,50.0303,47.1209,B
cell_02618,79.7738,23.5295,C
cell_02426,90.1573,21.5539,C
cell_00780,8.0136,12.5016,A
cell_01024,47.1075,45.6919,B
cell_00005,6.3709,9.8155,A
cell_01513,43.3591,47.0993,B
cell_02703,88.247,24.6155,C
cell_02910,85.02,17.5622,C
cell_00517,11.2999,13.0622,A
cell_01694,49.7449,49.8798,B
cell_02459,85.5894,17.3104,C
cell_02709,86.6467,26.7126,C
cell_00351,8.288,12.1991,A
cell_02536,79.1525,22.1408,C
cell_02845,79.3755,23.8935,C
cell_00661,10.5649,9.929,A
cell_02721,91.3081,21.7689,C
cell_00900,14.0663,8.938,A
cell_02541,80.6183,21.5477,C
cell_00159,13.3837,12.8535,A
cell_00384,13.8285,15.8123,A
cell_02100,90.6881,22.5012,C
cell_00141,13.0355,10.9104,A
cell_00466,9.0174,10.1726,A
cell_02651,86.5854,17.4779,C
cell_00300,8.3629,11.746,A
cell_00398,9.5236,8.6636,A
cell_02914,92.1355,22.1277,C
cell_01782,49.9772,49.2814,B
cell_01650,53.8697,51.703,B
cell_01034,60.4971,47.4776,B
cell_02388,80.0419,22.6482,C
cell_01086,51.8571,46.1961,B
cell_01049,49.5387,47.36,B
cell_01919,54.7012,53.637,B
cell_00847,9.4792,9.3966,A
cell_00252,8.5798,9.7662,A
cell_01569,42.8273,47.1237,B
cell_02060,79.0975,22.1424,C
cell_00807,8.5021,12.9629,A
cell_02367,91.7442,21.776,C
cell_00716,9.7421,8.2818,A
cell_01934,44.7483,47.9013,B
cell_01087,51.1179,50.9816,B
cell_00988,11.6442,11.2982,A
cell_01727,49.1385,48.9504,B
cell_00196,12.4099,6.3501,A
cell_01210,54.3386,52.7289,B
cell_01045,49.1971,47.3934,B
cell_00280,8.0316,12.907,A
cell_00097,10.046,12.4424,A
cell_00442,12.315,9.2275,A
cell_01577,50.87,51.2948,B
cell_01043,49.667,41.3198,B
cell_02334,81.6382,23.9236,C
cell_01430,49.1061,49.4283,B
cell_00331,13.0249,13.8077,A
cell_01383,55.7785,51.4746,B
cell_00862,12.5681,13.9437,A
cell_00746,12.411,10.5132,A
cell_02655,88.8151,25.5468,C
cell_01885,45.2965,48.7919,B
cell_02868,81.1739,21.3538,C
cell_02374,89.2363,25.6168,C
cell_01615,49.9075,49.8034,B
cell_02384,79.1568,22.2495,C
cell_00595,8.3279,13.6965,A
cell_01226,48.7429,50.9016,B
cell_01497,47.5257,48.7618,B
cell_02965,78.9482,21.5214,C
cell_00550,10.1483,10.2599,A
cell_00557,9.3966,9.7107,A
cell_02515,79.6994,22.3006,C
cell_00542,8.4179,12.581,A
cell_01698,51.5149,45.1127,B
cell_00265,13.0145,9.5584,A
cell_01516,51.1666,50.7768,B
cell_01812,54.7929,49.7005,B
cell_01367,48.9436,49.0967,B
cell_01065,54.525,49.2436,B
cell_00301,12.0357,13.5708,A
cell_02164,78.9239,22.0303,C
cell_00554,13.2117,9.2807,A
cell_00468,13.2447,9.0364,A
cell_00345,11.6813,9.7571,A
cell_02162,79.1,21.3326,C
cell_01845,42.4206,48.5385,B
cell_02443,86.2567,17.7826,C
cell_02132,86.654,24.5866,C
cell_01321,53.6465,45.9224,B
cell_01778,46.3926,48.5103,B
cell_02581,81.1359,24.7653,C
cell_01288,54.0533,54.3224,B
cell_02558,79.3945,20.417,C
cell_00440,11.9421,9.0009,A
cell_00022,10.6604,11.7878,A
cell_01293,49.8031,49.4865,B
cell_01813,49.8652,48.9073,B
cell_01253,42.0692,49.6926,B
cell_02734,80.6381,21.9973,C
cell_01458,54.0748,50.5698,B
cell_01322,53.1436,46.9382,B
cell_01398,54.3487,44.7543,B
cell_00488,13.099,8.8658,A
cell_00230,9.2237,12.5287,A
cell_01309,54.3096,52.2414,B
cell_01295,54.3081,43.0254,B
cell_00287,8.2728,14.5678,A
cell_01418,51.0271,50.7367,B
cell_01241,50.2032,49.1755,B
cell_00811,10.6247,11.332,A
cell_02726,80.6461,22.4081,C
cell_00432,11.756,13.2808,A
cell_01704,49.3249,50.1357,B
cell_02148,85.9355,17.3611,C
cell_02936,85.6281,18.4322,C
cell_00621,12.7372,9.0302,A
cell_01446,55.0983,50.8987,B
cell_00937,8.8234,12.6223,A
cell_02771,86.1766,29.1824,C
cell_01809,50.1381,51.1206,B
cell_02719,88.7235,21.7605,C
cell_00131,11.835,11.4366,A
cell_01491,50.4198,46.5855,B
cell_00956,9.7079,13.8322,A
cell_00914,9.0746,12.8368,A
cell_00860,12.6308,8.3844,A
cell_01419,51.2332,49.4882,B
cell_02535,88.633,25.9761,C
cell_00128,8.7183,13.7575,A
cell_00285,11.3114,13.4624,A
cell_02375,80.8684,21.0945,C
cell_00979,14.1452,9.0635,A
cell_00624,9.1808,8.8556,A
cell_00689,9.2102,11.9233,A
cell_01772,47.0149,48.9963,B
cell_01963,55.5937,50.8834,B
cell_00996,8.554,9.0521,A
cell_01696,55.5391,52.7741,B
cell_01959,48.8466,49.4488,B
cell_00611,9.0315,11.6768,A
cell_00459,12.3695,7.7551,A
cell_02224,89.9396,24.0836,C
cell_00463,11.911,14.8927,A
cell_00793,13.5904,7.6265,A
cell_00505,10.3187,9.8096,A
cell_00309,8.2898,13.5487,A
cell_01517,50.2892,51.2041,B
cell_00364,7.9027,12.1155,A
cell_00580,11.8483,12.6224,A
cell_00106,7.8906,10.2894,A
cell_02285,87.344,26.7433,C
cell_01133,45.7847,48.0231,B
cell_00508,11.2043,10.1894,A
cell_01012,51.8018,50.1587,B
cell_01470,46.396,46.9481,B
cell_00947,12.3476,7.7618,A
cell_01190,47.7028,50.0441,B
cell_01214,53.1479,45.6309,B
cell_01349,44.4559,46.9636,B
cell_01662,51.0717,48.062,B
cell_01388,54.3274,53.2478,B
cell_01369,49.2318,50.1313,B
cell_02729,90.6191,22.5898,C
cell_00189,10.4154,13.6381,A
cell_02814,80.417,21.4443,C
cell_02121,87.5345,25.6121,C
cell_01767,55.7629,52.8672,B
