cell_id,x,y,cluster
cell_02882,78.3527,20.9502,C
cell_02839,87.5735,19.1308,C
cell_01292,53.248,54.1986,B
cell_02787,85.9828,27.3524,C
cell_02788,86.5874,18.559,C
cell_01476,50.7643,49.5288,B
cell_02994,81.2165,21.8064,C
cell_01800,50.1986,47.272,B
cell_00863,11.4249,9.0786,A
cell_01174,50.4147,49.6918,B
cell_01417,54.8693,52.2948,B
cell_02528,93.7282,21.3564,C
cell_01116,50.3593,46.8047,B
cell_00354,9.5721,12.4222,A
cell_01035,55.2826,49.742,B
cell_02082,89.0067,27.1286,C
cell_00732,13.3767,13.7457,A
cell_00703,8.7451,9.4916,A
cell_02007,87.3605,25.3473,C
cell_02869,90.5918,22.1147,C
cell_02769,86.7677,18.3855,C
cell_00161,8.6426,10.5474,A
cell_02509,85.0535,17.2484,C
cell_01228,49.1302,50.7253,B
cell_01770,51.6887,47.6176,B
cell_01810,46.8335,48.5793,B
cell_01138,44.9391,49.3634,B
cell_01199,48.9384,51.2249,B
cell_02496,85.7571,18.4205,C
cell_00163,10.9536,11.1551,A
cell_02402,79.9441,23.0391,C
cell_02025,85.3055,18.7742,C
cell_00186,12.9956,8.8144,A
cell_00460,12.8585,8.1586,A
cell_01339,53.5745,44.9992,B
cell_02521,79.2803,22.2447,C
cell_01008,58.2494,50.9474,B
cell_02991,85.7139,17.8406,C
cell_02073,93.1547,22.4866,C
cell_02596,79.9616,22.7699,C
cell_01802,44.1282,48.6154,B
cell_00369,12.7348,9.9711,A
cell_01169,52.4469,47.0685,B
cell_01258,44.7896,48.0611,B
cell_00494,8.9882,9.9982,A
cell_00232,10.4253,9.614,A
cell_02097,87.9591,25.3622,C
cell_00334,9.1201,12.6074,A
cell_02302,87.2194,27.8808,C
cell_00789,8.8281,12.9865,A
cell_02139,79.0411,22.5529,C
cell_02955,91.562,21.7105,C
cell_02290,92.9638,22.1617,C
cell_00381,7.9495,12.5202,A
cell_02908,85.0799,17.7917,C
cell_02196,87.4842,24.0394,C
cell_01386,44.1045,47.3378,B
cell_01632,46.0521,47.3158,B
cell_02096,86.1469,18.6337,C
cell_02179,79.5907,22.3776,C
cell_01804,51.4842,48.6839,B
cell_01796,54.0872,50.6405,B
cell_02785,85.7819,18.1547,C
cell_01375,54.479,51.7776,B
cell_01540,45.2072,47.8893,B
cell_00208,8.2045,14.2482,A
cell_01855,54.6874,51.9495,B
cell_02909,81.659,23.8754,C
cell_01280,48.726,49.281,B
cell_00882,12.0498,10.2358,A
cell_00144,11.9283,10.1723,A
cell_00250,13.0363,12.0764,A
cell_01806,55.6095,51.0831,B
cell_02680,85.7918,18.158,C
cell_02103,88.4501,27.0384,C
cell_02832,79.4079,20.9476,C
cell_02472,89.1205,25.3406,C
cell_01592,56.0481,52.7341,B
cell_02226,86.79,19.6,C
cell_01759,45.7623,48.827,B
cell_02370,91.7629,21.7936,C
cell_02567,85.0744,18.1546,C
cell_01628,50.7385,49.8194,B
cell_01129,50.1531,45.7669,B
cell_01954,51.8446,49.8299,B
cell_02210,78.4767,20.3271,C
cell_01410,54.7447,53.3782,B
cell_01986,50.3779,49.4708,B
cell_00766,14.0357,12.2233,A
cell_02037,72.7551,19.5443,C
cell_00147,10.2697,9.6072,A
cell_01134,50.4799,49.7913,B
cell_02003,82.3139,22.2753,C
cell_02016,89.9832,16.538,C
cell_01636,55.1132,51.5286,B
cell_02849,92.8073,21.1444,C
cell_01222,50.5542,47.6804,B
cell_01304,54.3248,52.598,B
cell_01777,54.2402,44.9766,B
cell_00322,9.2041,12.166,A
cell_00112,9.611,9.3611,A
cell_00589,7.668,11.8037,A
cell_01433,50.6654,50.9844,B
cell_02093,79.7509,23.3056,C
cell_00137,7.5716,12.6763,A
cell_02693,80.6925,22.6843,C
cell_00654,13.6116,15.0129,A
cell_01869,50.5543,49.4343,B
cell_01630,44.8223,47.1041,B
cell_01048,53.617,45.9214,B
cell_02125,79.9655,22.3889,C
cell_00931,11.4572,10.4643,A
cell_00221,11.0034,10.0497,A
cell_00928,12.5378,8.0226,A
cell_02069,88.0619,26.0999,C
cell_01871,51.9229,46.53,B
cell_02619,93.4626,23.7064,C
cell_02142,79.5941,20.3857,C
cell_00534,13.2693,8.974,A
cell_01365,50.8656,48.8089,B
cell_00607,9.8011,9.9513,A
cell_00075,9.1409,11.442,A
cell_01479,52.0342,46.8303,B
cell_02117,79.5413,22.1831,C
cell_01323,49.7307,48.1921,B
cell_01927,47.5442,47.1042,B
cell_00114,10.0469,12.8555,A
cell_00987,12.6625,11.3806,A
cell_01893,50.3814,50.0878,B
cell_01435,55.5564,51.9968,B
cell_00223,13.1087,8.5221,A
cell_00519,12.8414,10.5839,A
cell_01120,53.5911,55.4977,B
cell_00036,19.5122,3.8711,A
cell_00831,10.8093,9.4414,A
cell_01816,50.478,50.9769,B
cell_02111,93.3947,22.0265,C
cell_00348,9.7374,9.472,A
cell_00168,10.8008,13.1595,A
cell_02795,88.2191,25.9059,C
cell_00117,9.6176,9.1063,A
cell_00531,13.8834,8.3776,A
cell_02494,80.3564,23.0312,C
cell_00321,9.4498,8.8654,A
cell_01029,49.8943,41.0173,B
cell_00474,9.3854,13.6768,A
cell_02262,80.1054,23.2286,C
cell_02191,87.131,25.9527,C
cell_02857,86.7379,28.437,C
cell_02522,92.7247,22.5649,C
cell_02792,87.4903,26.5139,C
cell_01602,48.9992,49.1997,B
cell_00228,9.74,9.9776,A
cell_01580,54.7838,51.0336,B
cell_01026,56.2672,51.3584,B
cell_02629,87.3813,23.6083,C
cell_02355,94.1961,22.8036,C
cell_00082,12.2145,7.8903,A
cell_01468,49.3111,49.6719,B
cell_01687,48.6466,50.9436,B
cell_00669,14.1019,9.4574,A
cell_00063,10.1874,9.9893,A
cell_00850,10.1717,9.4795,A
cell_02969,80.8685,23.4651,C
cell_01978,50.361,50.5364,B
cell_02364,80.3438,20.7254,C
cell_00516,13.6274,7.5135,A
cell_01355,45.1078,47.7071,B
cell_00110,10.4452,9.5149,A
cell_02090,87.5874,27.2024,C
cell_01980,50.7833,46.235,B
cell_02702,81.0713,23.7029,C
cell_02833,87.326,26.1563,C
cell_01126,49.6686,52.9912,B
cell_01089,49.9278,47.4589,B
cell_00312,9.5693,12.7621,A
cell_02681,87.8719,28.0263,C
cell_00020,8.53,11.0394,A
cell_00358,7.5415,9.9616,A
cell_00361,9.8461,9.6993,A
cell_02757,93.9723,22.2,C
cell_02056,84.1911,18.1302,C
cell_02724,85.7025,18.8193,C
cell_00393,12.9809,11.4926,A
cell_02343,86.495,18.9038,C
cell_02760,80.3953,20.896,C
cell_01848,49.0573,46.0842,B
cell_00658,10.1182,11.4103,A
cell_01247,51.4036,46.8308,B
cell_02756,80.3795,23.1506,C
cell_02646,85.5535,18.2435,C
cell_01850,55.6071,51.2941,B
cell_02165,79.6138,19.8317,C
cell_01875,51.2934,45.1085,B
cell_02089,91.1086,20.8266,C
cell_02860,86.0507,17.9234,C
cell_00371,13.0808,9.4241,A
cell_01643,51.8929,47.4873,B
cell_00314,11.4857,11.8818,A
cell_02517,92.4258,22.8863,C
cell_01716,51.2705,46.61,B
cell_00594,10.4104,10.8196,A
cell_00971,7.551,12.0285,A
cell_00203,8.6876,12.961,A
cell_01931,50.9732,46.0368,B
cell_02256,84.856,17.9601,C
cell_01789,44.3369,49.4815,B
cell_01603,44.4434,46.8789,B
cell_02665,91.36,22.4348,C
cell_00439,12.14,11.9192,A
cell_00327,8.6269,10.5018,A
cell_02020,86.6906,26.724,C
cell_02146,80.0402,22.1831,C
cell_00388,13.4351,8.5667,A
cell_01042,45.996,46.9784,B
cell_02953,80.3225,22.2299,C
cell_01188,44.5004,47.6087,B
cell_00282,9.496,12.8404,A
cell_02247,80.6388,23.3986,C
cell_00352,10.3163,10.3369,A
cell_01356,50.1515,47.4177,B
cell_00043,10.8348,6.1176,A
cell_02417,79.504,22.0032,C
cell_00102,13.7,9.9246,A
cell_02672,80.7006,21.5708,C
cell_02935,91.9292,22.9209,C
cell_00447,11.6649,10.1673,A
cell_02237,86.2656,19.3439,C
cell_01274,52.9476,45.5557,B
cell_00135,12.6991,9.0581,A
cell_00575,11.4547,15.1986,A
cell_00877,7.3835,13.2221,A
cell_01482,45.0267,47.2832,B
cell_00857,13.7411,5.4658,A
cell_00129,11.04,12.3434,A
cell_00748,9.252,10.4941,A
cell_00573,7.659,12.1378,A
cell_02486,92.2374,21.9196,C
cell_02684,86.8847,18.5239,C
cell_00876,10.2718,10.7515,A
cell_00104,13.0024,8.5977,A
cell_02294,85.8226,18.4593,C
cell_00411,13.7984,7.8204,A
cell_01972,50.1095,51.1251,B
cell_01179,49.6069,48.8785,B
cell_01781,45.6484,49.9753,B
cell_00605,8.8593,13.1947,A
cell_02859,79.61,23.2865,C
cell_02789,88.0882,26.3649,C
cell_02363,88.9376,25.8863,C
cell_01434,52.9265,45.5881,B
cell_00385,11.1935,11.2722,A
cell_01916,45.1426,48.9916,B
cell_00057,10.1415,10.2897,A
cell_00712,8.4163,12.1174,A
cell_00325,8.8042,9.3369,A
cell_00079,10.5329,10.0323,A
cell_00541,9.5801,13.0209,A
cell_00356,9.1691,10.2608,A
cell_00360,11.7207,8.2547,A
cell_01019,52.6011,70.1279,B
cell_02610,87.8961,27.5781,C
cell_02946,88.6422,22.3395,C
cell_00916,12.6811,8.1399,A
cell_00308,12.4959,13.8609,A
cell_01414,52.3739,46.6596,B
cell_00814,13.6272,7.9566,A
cell_02777,92.7269,20.7607,C
cell_01609,44.9844,47.8496,B
cell_01406,45.1531,48.3183,B
cell_01539,48.3429,49.9027,B
cell_00883,11.2452,12.9843,A
cell_00699,10.0461,8.5509,A
cell_01765,49.8254,50.459,B
cell_00004,7.0378,5.6276,A
cell_00216,10.9031,13.4753,A
cell_00977,7.902,8.1186,A
cell_00099,10.7824,10.2999,A
cell_01581,49.0528,50.4979,B
cell_01937,50.0047,50.5825,B
cell_02671,91.8401,21.1743,C
cell_01371,54.9777,52.5384,B
cell_02561,86.0312,18.4378,C
cell_02580,79.6865,22.3406,C
cell_01192,49.7619,50.69,B
cell_01766,49.9216,50.1621,B
cell_01958,49.7389,49.4821,B
cell_00701,9.5887,8.6281,A
cell_00456,6.7691,12.2326,A
cell_02365,92.0755,22.7519,C
cell_02216,85.9202,18.2754,C
cell_00522,10.4176,10.4768,A
cell_01261,50.2049,50.0185,B
cell_01894,45.8893,48.6293,B
cell_01038,46.1823,32.3072,B
cell_00390,7.3248,12.2849,A
cell_00952,13.4387,9.5074,A
cell_00412,8.4881,12.9215,A
cell_01734,50.3906,50.0533,B
cell_01596,51.0785,50.4114,B
cell_01302,48.5772,50.7611,B
cell_02548,84.951,18.1607,C
cell_01297,50.6564,50.2875,B
cell_01515,51.5947,46.2323,B
cell_01269,49.7429,49.9265,B
cell_02325,87.9691,28.1767,C
cell_01973,44.5633,47.309,B
cell_01991,52.4707,46.4626,B
cell_01022,50.0287,47.5165,B
cell_00502,13.1427,8.533,A
cell_02830,81.9066,23.869,C
cell_00759,11.8308,8.2787,A
cell_02208,85.4037,17.377,C
cell_00429,8.6013,8.7663,A
cell_01546,44.2349,48.9163,B
cell_01318,44.4805,48.8609,B
cell_01137,52.1866,45.763,B
cell_00074,14.3076,7.4511,A
cell_00026,0.833,11.5495,A
cell_01345,52.7959,45.1053,B
cell_02481,92.8575,21.2788,C
cell_01127,51.7355,44.8639,B
cell_01140,50.2823,48.1932,B
cell_00506,12.2964,12.6352,A
cell_01395,52.4863,47.6221,B
cell_02329,79.6516,21.3368,C
cell_02452,88.521,25.9271,C
cell_02733,78.7701,22.0939,C
cell_01719,47.0707,48.6971,B
cell_02669,80.0259,22.2641,C
cell_01121,55.0949,51.1209,B
cell_01666,51.3826,49.6132,B
cell_00587,9.6952,8.7531,A
cell_01721,50.4983,46.0465,B
cell_00612,8.4957,14.0442,A
cell_01139,55.8243,52.6392,B
cell_00426,12.4052,12.9017,A
cell_00649,7.2119,11.8337,A
cell_02029,91.6464,14.0717,C
cell_02448,90.7486,20.9718,C
cell_01943,52.3021,45.7054,B
cell_01409,54.1154,46.0866,B
cell_00566,8.9299,12.0383,A
cell_01682,54.5091,50.9313,B
cell_00886,9.5615,12.1764,A
cell_02898,90.1723,20.677,C
cell_02456,89.363,23.9835,C
cell_02667,78.9553,21.4895,C
cell_02582,85.5229,17.7042,C
cell_01901,50.3435,49.9518,B
cell_00630,9.645,13.6046,A
cell_02847,88.1272,26.996,C
cell_02221,79.7542,20.6252,C
cell_00501,11.5034,13.653,A
cell_02559,85.9922,17.041,C
cell_01831,43.29,48.2349,B
cell_00409,11.2887,10.5053,A
cell_01344,48.6733,50.0809,B
cell_00165,8.2805,12.6151,A
cell_02463,77.8891,21.7587,C
cell_00244,8.687,12.2946,A
cell_02827,89.9504,26.5541,C
cell_02796,86.7476,17.3963,C
cell_01523,50.3594,50.3184,B
cell_00379,10.5701,9.2544,A
cell_01088,46.1032,49.4617,B
cell_01764,51.8678,46.176,B
cell_02555,85.049,17.9411,C
cell_00295,9.9795,12.7911,A
cell_01897,45.7402,46.6643,B
cell_01870,55.29,51.687,B
cell_02155,85.9704,18.2267,C
cell_01877,45.1322,49.3283,B
cell_02131,85.9723,18.4885,C
cell_00316,9.6207,9.3387,A
cell_00529,11.7354,12.9482,A
cell_02928,85.7315,18.8026,C
cell_01178,51.7547,45.0478,B
cell_00190,7.7414,13.2417,A
cell_00028,19.1361,9.0282,A
cell_02754,80.624,23.5083,C
cell_00275,12.4619,11.3931,A
cell_02112,78.3539,21.921,C
cell_01075,51.6803,47.7384,B
cell_02404,92.3698,23.8655,C
cell_02574,81.4575,23.6165,C
cell_01832,45.6832,48.0262,B
cell_01904,49.9533,50.008,B
cell_02640,79.3327,21.0836,C
cell_01335,53.6104,46.2281,B
cell_02163,86.5982,27.202,C
cell_02213,79.2701,20.5816,C
cell_00586,8.1677,12.5353,A
cell_00838,12.282,14.3326,A
cell_00711,12.3078,10.2462,A
cell_02362,87.1263,24.2857,C
cell_02458,92.739,21.7067,C
cell_01251,51.0296,50.2966,B
cell_02980,89.1393,21.14,C
cell_02549,79.8015,21.0586,C
cell_01438,50.5875,49.8332,B
cell_01732,50.3302,50.7632,B
cell_01554,44.9387,46.33,B
cell_00817,10.2251,12.3814,A
cell_02886,89.3595,25.6382,C
cell_02718,92.6964,22.9954,C
cell_00958,11.4582,9.8323,A
cell_00303,8.0613,10.2775,A
cell_00572,7.7491,9.0004,A
cell_02612,81.1079,22.0727,C
cell_01923,55.4599,51.3528,B
cell_00631,10.8469,9.3409,A
cell_01512,49.693,50.1009,B
cell_02427,78.5024,19.8922,C
cell_02892,89.6419,20.9676,C
cell_02190,93.4329,21.6298,C
cell_01064,55.1924,52.9498,B
cell_01780,55.2886,53.093,B
cell_02438,87.3154,26.9912,C
cell_02168,85.8978,17.2291,C
cell_02278,78.2723,21.9626,C
cell_02602,79.7615,21.845,C
cell_01794,50.2686,49.642,B
cell_01784,51.1958,47.3351,B
cell_00924,12.3501,10.6852,A
cell_00723,9.1484,8.6684,A
cell_00060,8.6738,12.5442,A
cell_02201,94.0419,21.7298,C
cell_02462,78.7279,22.07,C
cell_01864,44.4025,50.1295,B
cell_00024,8.1972,10.0315,A
cell_00578,7.5316,11.9929,A
cell_00684,14.7424,7.9944,A
cell_01016,50.8683,54.9965,B
cell_00347,9.7881,12.7238,A
cell_02877,89.753,26.6261,C
cell_01556,50.112,47.3256,B
cell_02948,92.0805,23.5279,C
cell_00009,16.8839,12.9821,A
cell_02912,85.3556,18.0447,C
cell_00229,9.0863,13.2255,A
cell_00490,13.3518,8.2964,A
cell_02616,85.9135,18.2073,C
cell_00830,12.7793,8.4992,A
cell_02985,89.2299,25.9263,C
cell_01874,49.679,49.9037,B
cell_00450,7.048,12.294,A
cell_02464,80.6825,23.6217,C
cell_00016,9.2423,10.3672,A
cell_01115,52.6523,46.269,B
cell_02810,94.6425,21.6154,C
cell_01389,52.1917,46.4079,B
cell_02421,79.1854,21.4999,C
cell_01589,49.1833,49.3707,B
cell_00824,7.5592,13.2597,A
cell_02140,86.8108,18.0515,C
cell_02735,79.6297,22.9866,C
cell_01227,51.2942,48.6703,B
cell_01876,56.0638,53.6774,B
cell_02941,89.9781,20.8037,C
cell_01915,55.1501,51.7996,B
cell_01232,52.5619,52.8016,B
cell_01847,51.5169,46.2175,B
cell_01010,53.1179,43.009,B
cell_01705,49.7831,50.5371,B
cell_02312,93.0982,23.1219,C
cell_02708,88.5652,25.1232,C
cell_02753,93.3371,23.2152,C
cell_02396,80.6879,22.6408,C
cell_01107,45.3699,46.5902,B
cell_00498,12.9176,8.593,A
cell_00353,11.3734,8.3012,A
cell_01853,43.8694,47.7329,B
cell_00443,11.9034,9.573,A
cell_00002,10.6257,15.6526,A
cell_00286,14.0938,7.2427,A
cell_01561,50.8763,49.2325,B
cell_01647,42.9679,45.3268,B
cell_00784,13.4645,9.6734,A
cell_00861,8.9837,12.3925,A
cell_01907,50.5751,49.0277,B
cell_02638,80.5766,20.8349,C
cell_00349,12.9615,9.2132,A
cell_00069,8.6053,11.4428,A
cell_00404,13.3319,10.7846,A
cell_02327,87.6024,27.775,C
cell_00755,13.7021,11.5337,A
cell_00798,10.3575,13.2819,A
cell_01051,50.5007,51.0925,B
cell_02966,88.3655,24.0084,C
cell_02944,91.6375,22.2861,C
cell_00178,12.5702,6.8829,A
cell_00954,7.5534,12.2975,A
cell_01381,51.9412,45.4365,B
cell_02061,87.6078,26.8635,C
cell_02762,80.3303,23.1902,C
cell_02439,78.6886,20.64,C
cell_01819,51.3256,45.216,B
cell_00253,13.1325,7.8147,A
cell_01439,51.9627,47.3172,B
cell_00559,9.7698,10.0135,A
cell_01578,53.8913,49.685,B
cell_01843,47.2088,48.9725,B
cell_00194,13.6441,9.1412,A
cell_02876,85.4292,18.2741,C
cell_01508,53.4089,45.9797,B
cell_02538,92.1717,22.7356,C
cell_01926,45.0495,49.2008,B
cell_00245,8.3149,9.8456,A
cell_00446,7.9534,12.8124,A
cell_00477,11.4973,8.08,A
cell_00539,8.1828,9.7748,A
cell_01331,56.1658,54.9096,B
cell_00256,8.8651,11.3394,A
cell_00452,10.9204,9.2749,A
cell_02746,88.728,24.5758,C
cell_01489,49.6799,51.6952,B
cell_02332,90.0068,22.3196,C
cell_02606,86.1033,17.7143,C
cell_02400,87.3161,25.5069,C
cell_02473,85.2968,17.7679,C
cell_02321,90.9324,22.0961,C
cell_02858,86.5772,18.2887,C
cell_00949,7.1988,12.9923,A
cell_00511,11.0326,10.2585,A
cell_01394,45.3772,47.3337,B
cell_01509,54.28,53.0909,B
cell_01820,46.7295,48.1519,B
cell_02658,78.4017,20.8111,C
cell_01332,53.3207,45.964,B
cell_01310,46.8854,49.1286,B
cell_01803,51.9138,47.4278,B
cell_02057,79.8759,22.6781,C
cell_02418,93.5089,23.2524,C
cell_02432,85.8311,17.9368,C
cell_01852,42.6721,47.7573,B
cell_02415,85.159,18.3359,C
cell_02373,80.0034,21.5261,C
cell_00622,12.6116,12.7024,A
cell_01511,55.3784,50.3056,B
cell_01756,54.1041,51.1416,B
cell_01672,44.0313,48.9454,B
cell_01701,54.9401,51.8345,B
cell_02514,90.1433,21.9649,C
cell_01201,45.8085,49.6625,B
cell_02668,79.6144,22.5606,C
cell_00664,9.7259,11.4583,A
cell_00775,11.8877,10.5531,A
cell_00574,9.7982,10.2562,A
cell_01873,46.1755,48.9212,B
cell_02311,88.7495,25.2971,C
cell_01775,45.2375,48.1119,B
cell_02597,79.9991,20.9328,C
cell_02349,86.0197,18.006,C
cell_01122,49.3193,46.4438,B
cell_02019,89.1245,23.5732,C
cell_02506,92.755,23.0749,C
cell_01938,52.094,50.0347,B
cell_00140,7.519,11.187,A
cell_01983,43.8971,47.6546,B
cell_00283,13.7904,8.7379,A
cell_00259,11.9996,7.6152,A
cell_00617,10.6578,10.3555,A
cell_02083,86.294,25.7648,C
cell_02092,81.6107,22.841,C
cell_00726,11.0888,12.4822,A
cell_01637,49.2682,48.8702,B
cell_02087,93.2242,23.6045,C
cell_00678,8.0259,13.2746,A
cell_01946,52.6899,46.947,B
cell_01153,45.0985,47.5334,B
cell_01921,52.5144,47.0775,B
cell_00056,10.77,9.7474,A
cell_01947,50.4808,49.8269,B
cell_02212,92.0053,24.077,C
cell_01412,46.109,48.797,B
cell_02198,86.1814,28.0218,C
cell_01289,48.7424,50.9923,B
cell_00167,8.1751,11.5794,A
cell_02846,92.3935,22.7153,C
cell_00873,10.1555,13.421,A
cell_01362,45.4332,47.5857,B
cell_00888,11.455,11.8881,A
cell_00889,10.3164,11.6074,A
cell_02422,89.4789,26.2354,C
cell_02391,85.4179,30.4983,C
cell_02423,80.2496,23.0968,C
cell_00499,6.6927,13.6152,A
cell_00715,11.3154,12.918,A
cell_02700,93.6782,21.2688,C
cell_01057,56.1104,52.3524,B
cell_02713,84.5002,16.9418,C
cell_00365,8.6813,11.7882,A
cell_02983,86.1683,18.1194,C
cell_02284,81.1961,20.8846,C
cell_01728,51.5725,44.9568,B
cell_01982,43.9593,46.9557,B
cell_02984,92.9279,22.8642,C
cell_00801,11.4311,9.867,A
cell_00618,8.0116,11.6437,A
